time,3 to 4 batch T,,,,,,,,
3,56.644,51.931,56.644,54.647,35.196,74.397,84.127,79.825,43.384
6,66.301,61.628,66.301,64.643,40.419,92.396,102.5,98.609,52.781
9,69.887,65.193,69.887,68.309,42.773,99.073,109.37,105.56,57.032
12,71.306,66.587,71.306,69.742,43.805,101.69,112.09,108.28,58.904
15,71.896,67.173,71.896,70.339,44.27,102.8,113.25,109.43,59.743
18,72.188,67.45,72.188,70.628,44.49,103.32,113.78,109.96,60.157
21,72.353,67.608,72.353,70.791,44.612,103.6,114.1,110.27,60.373
24,72.465,67.715,72.465,70.902,44.694,103.8,114.31,110.47,60.518
27,72.557,67.803,72.557,70.993,44.758,103.95,114.47,110.63,60.634
30,72.636,67.878,72.636,71.071,44.814,104.09,114.62,110.77,60.733
33,72.708,67.949,72.708,71.144,44.866,104.22,114.75,110.91,60.825
36,72.778,68.017,72.778,71.214,44.916,104.34,114.88,111.03,60.914
39,72.845,68.082,72.845,71.28,44.965,104.46,115,111.15,61.001
42,72.91,68.146,72.91,71.346,45.012,104.57,115.12,111.27,61.083
45,72.974,68.207,72.974,71.409,45.058,104.68,115.24,111.39,61.165
48,73.037,68.269,73.037,71.472,45.104,104.79,115.35,111.5,61.245
51,73.098,68.328,73.098,71.533,45.149,104.9,115.47,111.61,61.323
54,73.158,68.387,73.158,71.593,45.192,105,115.58,111.72,61.4
57,73.216,68.443,73.216,71.651,45.235,105.1,115.68,111.82,61.476
60,73.273,68.499,73.273,71.708,45.277,105.2,115.79,111.93,61.55
72,110.3,99.899,110.3,106.4,58.296,0,0,0,0
84,114.87,104.32,114.87,111.01,60.938,0,0,0,0
96,115.8,105.24,115.8,111.95,61.621,0,0,0,0
108,116.31,105.7,116.31,112.44,61.941,0,0,0,0
120,116.69,106.06,116.69,112.81,62.211,0,0,0,0
132,117.03,106.38,117.03,113.14,62.459,0,0,0,0
144,117.35,106.68,117.35,113.46,62.693,0,0,0,0
156,117.65,106.97,117.65,113.75,62.916,0,0,0,0
168,117.94,107.24,117.94,114.03,63.129,0,0,0,0
180,118.21,107.5,118.21,114.3,63.333,0,0,0,0
192,118.47,107.75,118.47,114.55,63.529,0,0,0,0
204,118.72,107.98,118.72,114.8,63.717,0,0,0,0
216,118.96,108.21,118.96,115.03,63.899,0,0,0,0
228,119.19,108.42,119.19,115.25,64.074,0,0,0,0
240,119.41,108.63,119.41,115.47,64.244,0,0,0,0
252,119.62,108.83,119.62,115.67,64.407,0,0,0,0
264,119.82,109.03,119.82,115.87,64.566,0,0,0,0
276,120.02,109.21,120.02,116.06,64.721,0,0,0,0
288,120.21,109.39,120.21,116.25,64.871,0,0,0,0
300,120.4,109.57,120.4,116.43,65.017,0,0,0,0
312,120.58,109.74,120.58,116.6,65.158,0,0,0,0
324,120.75,109.9,120.75,116.77,65.297,0,0,0,0
336,120.92,110.06,120.92,116.94,65.432,0,0,0,0
348,121.09,110.22,121.09,117.1,65.564,0,0,0,0
360,121.25,110.37,121.25,117.25,65.692,0,0,0,0
